gid,role,role_score,cluster_id,evidence,priority_score
100000001155773100,peripheral,0.4,43,"Низкая активность: 1 входящих, 0 исходящих связей.",0.05615144410817981
100000008223756100,peripheral,0.4,57,"Низкая активность: 2 входящих, 0 исходящих связей.",0.061216563764328644
100000003934614100,peripheral,0.4,39,"Низкая активность: 2 входящих, 1 исходящих связей. Входит в короткий возвратный цикл переводов (≤4 шага).",0.06077117027637911
100000004114962100,peripheral,0.4,18,"Низкая активность: 2 входящих, 0 исходящих связей.",0.07897968297746435
100000004713684100,peripheral,0.4,32,"Низкая активность: 1 входящих, 0 исходящих связей.",0.05608921618138271
100000005667841100,peripheral,0.4,35,"Низкая активность: 2 входящих, 0 исходящих связей.",0.05901221830694203
100000008598972100,peripheral,0.4,57,"Низкая активность: 1 входящих, 0 исходящих связей.",0.0564111812437655
100000007487729100,peripheral,0.4,32,"Низкая активность: 1 входящих, 0 исходящих связей.",0.05641112620185671
100000008223661100,distributor,0.9,6,Признаки распределения: 5 получателей против 2 входящих (выход в 2.5× больше входа).,0.3512324616713293
100000000896111100,peripheral,0.4,29,"Низкая активность: 1 входящих, 0 исходящих связей.",0.061067286250270345
100000002951898100,peripheral,0.4,19,"Низкая активность: 1 входящих, 0 исходящих связей.",0.056549105242396695
100000001637376100,peripheral,0.4,18,"Низкая активность: 1 входящих, 1 исходящих связей.",0.05808170480368264
100000008755580100,peripheral,0.4,43,"Низкая активность: 1 входящих, 0 исходящих связей.",0.05610849217432023
100000004140487100,distributor,0.9,65,Признаки распределения: 10 получателей против 1 входящих (выход в 10.0× больше входа). Входит в короткий возвратный цикл переводов (≤4 шага).,0.3567485357845679
100000002990675100,peripheral,0.4,18,"Низкая активность: 1 входящих, 0 исходящих связей.",0.056066475190748206
100000004671609100,peripheral,0.4,33,"Низкая активность: 1 входящих, 0 исходящих связей.",0.05671770404737844
100000003497735100,peripheral,0.4,37,"Низкая активность: 1 входящих, 0 исходящих связей.",0.057053147547602746
100000008686214100,peripheral,0.4,57,"Низкая активность: 1 входящих, 0 исходящих связей.",0.05659190550869915
100000004185681100,peripheral,0.4,65,"Низкая активность: 1 входящих, 0 исходящих связей.",0.06847877243218402
100000003122817100,peripheral,0.4,27,"Низкая активность: 1 входящих, 0 исходящих связей.",0.0615631808956079
100000005375968100,peripheral,0.4,32,"Низкая активность: 1 входящих, 2 исходящих связей.",0.060280675771212225
100000001875239100,peripheral,0.4,35,"Низкая активность: 3 входящих, 0 исходящих связей.",0.06179556092184694
100000008706947100,peripheral,0.4,43,"Низкая активность: 1 входящих, 0 исходящих связей.",0.05611786350534413
100000005264874100,peripheral,0.4,58,"Низкая активность: 1 входящих, 2 исходящих связей. Входит в короткий возвратный цикл переводов (≤4 шага).",0.06652344389972711
100000008405209100,peripheral,0.4,54,"Низкая активность: 1 входящих, 0 исходящих связей.",0.056411971173129585
100000008695133100,peripheral,0.4,43,"Низкая активность: 1 входящих, 0 исходящих связей.",0.056269444784655856
100000000782285100,peripheral,0.4,38,"Низкая активность: 1 входящих, 0 исходящих связей.",0.057686437973499254
100000003221510100,peripheral,0.4,36,"Низкая активность: 1 входящих, 2 исходящих связей.",0.059869016354816756
